Time	Torque	Current	Voltage	Cadans	Speed
1110.0310	13.08	0.2	40.29	84.03	22.29
1111.0310	15.15	0.2	40.28	85.47	22.82
1112.0319	13.39	0.2	40.29	83.33	22.88
1113.0319	12.49	0.2	40.30	84.75	22.88
1114.0329	11.49	0.2	40.30	85.47	22.88
1115.0329	9.92	0.2	40.29	84.75	22.62
1116.0340	12.63	0.2	40.29	84.03	22.42
1117.0340	10.51	0.2	40.28	84.03	22.29
1118.0350	12.63	0.2	40.28	81.30	21.92
1119.0350	12.97	0.2	40.27	81.97	21.85
1120.0350	12.02	0.2	40.28	81.97	21.79
1121.0360	9.72	0.2	40.28	81.97	21.85
1122.0360	9.69	0.2	40.27	81.30	21.73
1123.0369	12.61	0.2	40.27	82.64	21.49
1124.0369	14.71	0.3	40.26	81.30	21.31
1125.0379	15.13	0.3	40.25	81.30	21.37
1126.0379	10.87	0.3	40.23	80.65	21.20
1127.0400	12.21	0.3	40.23	81.30	21.20
1128.0389	14.99	0.3	40.22	77.52	20.97
1129.0389	13.70	0.4	40.20	78.12	20.97
1130.0400	15.52	0.5	40.17	76.92	20.69
1131.0410	16.05	0.5	40.14	76.92	20.47
1132.0410	18.23	0.7	40.09	76.34	20.36
1133.0410	19.69	0.5	40.11	78.74	20.74
1134.0419	16.13	0.4	40.15	78.12	20.97
1135.0419	18.21	0.3	40.20	80.00	21.14
1136.0439	15.88	0.3	40.24	78.74	21.37
1137.0429	15.18	0.3	40.24	80.65	21.31
1138.0429	15.29	0.3	40.25	79.37	21.37
1139.0439	14.65	0.3	40.24	78.74	21.20
1140.0450	16.61	0.3	40.23	80.65	21.25
1141.0450	16.55	0.3	40.24	80.00	21.55
1142.0450	16.13	0.2	40.26	81.30	21.73
1143.0460	16.53	0.2	40.26	80.65	21.79
1144.0469	15.38	0.2	40.28	81.97	21.98
1145.0479	15.18	0.2	40.28	83.33	21.98
1146.0469	15.46	0.2	40.28	81.30	22.04
1147.0479	13.28	0.2	40.26	81.30	21.98
1148.0479	14.40	0.2	40.28	84.03	21.98
1149.0489	12.44	0.2	40.29	84.03	22.29
1150.0489	13.31	0.2	40.30	84.03	22.23
1151.0489	14.15	0.2	40.29	83.33	22.62
1152.0500	13.78	0.2	40.29	85.47	22.82
1153.0510	12.83	0.2	40.30	86.96	22.95
1154.0510	13.05	0.2	40.30	85.47	22.88
1155.0510	13.45	0.2	40.30	86.96	23.30
1156.0520	13.98	0.2	40.30	90.09	23.51
1157.0529	14.59	0.1	40.32	89.29	23.80
1158.0529	11.91	0.2	40.32	88.50	23.80
1159.0529	10.45	0.2	40.33	89.29	23.65
1160.0539	8.32	0.2	40.31	88.50	23.72
1161.0539	8.41	0.2	40.31	90.91	23.44
1162.0550	10.34	0.2	40.31	84.03	23.23
1163.0550	11.26	0.2	40.30	86.96	23.30
1164.0550	11.71	0.2	40.31	86.96	23.37
1165.0570	12.21	0.2	40.32	87.72	23.44
1166.0570	14.93	0.2	40.31	84.75	23.23
1167.0570	15.52	0.2	40.30	87.72	23.09
1168.0570	13.92	0.2	40.29	86.21	23.09
1169.0579	12.05	0.2	40.30	85.47	22.75
1170.0589	13.19	0.2	40.30	86.21	22.82
1171.2049	12.58	0.2	40.30	86.96	22.68
1172.2170	11.93	0.2	40.30	85.47	22.82
1173.2170	12.30	0.2	40.30	85.47	22.88
1174.2170	11.74	0.2	40.29	84.03	22.62
1175.2180	13.81	0.2	40.30	84.03	22.49
1176.2189	13.87	0.2	40.29	84.75	22.42
1177.2189	15.66	0.2	40.28	84.03	22.42
1178.2189	16.36	0.2	40.30	84.03	22.42
1179.2199	17.31	0.2	40.30	84.03	22.49
1180.2209	16.86	0.2	40.30	83.33	22.55
1181.2209	16.92	0.2	40.29	84.75	22.17
1182.2209	16.83	0.2	40.30	84.03	22.42
1183.2220	14.73	0.2	40.30	89.29	22.95
1184.2220	12.27	0.2	40.30	86.21	23.02
1185.2230	11.01	0.2	40.32	90.09	23.44
1186.2230	8.55	0.2	40.34	90.09	23.51
1187.2230	9.33	0.2	40.33	88.50	23.65
1188.2249	8.88	0.2	40.34	90.09	23.94
1189.2249	10.03	0.1	40.34	89.29	23.94
1190.2249	13.19	0.1	40.35	89.29	23.87
1191.2249	12.63	0.2	40.34	88.50	23.80
1192.2259	11.07	0.2	40.34	89.29	23.65
1193.2270	11.63	0.2	40.34	89.29	23.72
1194.2270	10.53	0.2	40.35	89.29	23.72
1195.2270	9.69	0.2	40.34	90.09	23.72
1196.2280	10.25	0.2	40.35	87.72	23.58
1197.2290	12.44	0.2	40.33	88.50	23.44
1198.2290	14.06	0.2	40.34	87.72	23.58
1199.2290	16.50	0.1	40.35	89.29	23.87
1200.2290	17.48	0.2	40.34	88.50	23.51
1201.2299	13.64	0.1	40.34	88.50	23.87
1202.2309	12.19	0.2	40.34	89.29	23.80
1203.2309	13.00	0.2	40.35	90.91	23.58
1204.2309	11.96	0.2	40.34	90.91	23.58
1205.2320	11.12	0.2	40.34	86.21	23.23
1206.2330	12.21	0.2	40.34	87.72	23.72
1207.2330	11.71	0.2	40.34	87.72	23.65
1208.2330	13.98	0.1	40.34	88.50	23.58
1209.2340	14.93	0.2	40.35	88.50	23.58
1210.2340	13.28	0.2	40.35	88.50	23.51
1211.2349	12.16	0.2	40.35	88.50	23.65
1212.2349	10.14	0.2	40.34	88.50	23.58
1213.2349	10.28	0.2	40.34	89.29	23.87
1214.2359	10.23	0.2	40.34	86.21	23.72
1215.2370	10.25	0.2	40.35	90.09	23.72
1216.2370	12.69	0.1	40.35	91.74	23.65
1217.2380	16.19	0.2	40.34	88.50	23.87
1218.2380	16.22	0.2	40.34	88.50	23.65
1219.2380	14.03	0.2	40.34	89.29	23.58
1220.2390	10.51	0.1	40.35	90.09	23.94
1221.2390	8.71	0.2	40.35	94.34	24.02
1222.2399	7.93	0.1	40.36	93.46	24.55
1223.2399	8.77	0.1	40.34	91.74	24.55
1224.2409	11.85	0.1	40.35	91.74	24.47
1225.2409	14.68	0.1	40.35	91.74	24.55
1226.2419	13.08	0.1	40.35	93.46	24.63
1227.2419	9.72	0.1	40.36	92.59	24.87
1228.2430	8.18	0.1	40.36	82.64	24.79
1229.2430	16.69	0.1	40.35	82.64	24.71
1230.2430	18.54	0.1	40.35	81.97	24.32
1231.2440	17.51	0.1	40.35	80.65	24.17
1232.2440	9.02	0.2	40.34	90.09	23.65
1233.2449	17.03	0.2	40.35	89.29	24.02
1234.2449	15.43	0.1	40.35	91.74	24.17
1235.2459	15.04	0.1	40.35	90.91	24.63
1236.2459	16.92	0.1	40.35	91.74	24.63
1237.2480	15.77	0.1	40.35	90.09	24.24
1238.2469	10.03	0.1	40.36	90.91	24.47
1239.2469	9.83	0.1	40.35	92.59	24.79
1240.2480	9.47	0.1	40.35	92.59	24.87
1241.2490	8.99	0.1	40.36	93.46	24.95
1242.2490	13.81	0.1	40.36	91.74	24.63
1243.2490	14.37	0.1	40.35	90.91	24.79
1244.2500	11.68	0.1	40.35	90.91	24.40
1245.2500	9.13	0.1	40.35	88.50	24.32
1246.2519	9.36	0.2	40.35	90.09	24.32
1247.2509	8.69	0.2	40.36	87.72	23.65
1248.2509	10.98	0.2	40.35	86.21	23.51
1249.2519	12.52	0.2	40.35	86.96	23.09
1250.2530	14.29	0.2	40.35	88.50	23.09
1251.2530	15.85	0.2	40.35	87.72	23.80
1252.2530	12.89	0.2	40.35	89.29	23.94
1253.2540	9.11	0.1	40.35	90.91	24.40
1254.2550	7.31	0.1	40.36	96.15	24.47
1255.2559	6.17	0.2	40.35	91.74	24.47
1256.2550	6.47	0.1	40.36	91.74	24.40
1257.2559	8.60	0.1	40.35	90.91	24.40
1258.2559	12.89	0.1	40.36	92.59	24.55
1259.2569	11.18	0.1	40.36	90.91	24.71
1260.2569	7.87	0.1	40.35	90.09	24.55
1261.2569	6.89	0.1	40.35	94.34	24.24
1262.2580	8.10	0.1	40.35	88.50	23.94
1263.2590	9.50	0.2	40.35	86.96	23.16
1264.2590	10.00	0.2	40.35	86.21	22.88
1265.2590	11.68	0.2	40.35	86.21	22.82
1266.2600	12.47	0.2	40.35	83.33	22.55
1267.2609	6.50	0.2	40.33	49.26	22.29
1268.2609	-9.38	-0.0	40.42	21.10	21.49
1269.2609	-8.93	-0.0	40.46	0.00	20.97
1270.2619	-8.98	-0.1	40.46	0.00	19.54
1271.2619	-9.15	-0.0	40.46	0.00	17.51
1272.2629	-9.15	-0.0	40.46	0.00	15.90
1273.2629	-9.04	-0.0	40.46	0.00	11.16
1274.2629	-3.97	-0.0	40.46	37.17	8.22
1275.2650	26.52	-0.0	40.46	35.84	9.52
1276.2650	25.24	9.2	37.50	46.73	10.01
1277.2650	15.63	5.6	38.04	59.17	15.06
1278.2650	10.98	2.7	38.94	68.49	18.08
1279.2659	15.24	1.7	39.36	74.07	19.35
1280.2669	14.43	0.6	39.89	77.52	20.80
1281.2669	12.33	0.3	40.09	80.00	21.73
1282.2669	9.64	0.3	40.16	80.00	21.43
1283.2679	9.64	0.2	40.20	81.97	21.79
1284.2690	10.93	0.2	40.23	84.75	22.36
1285.2690	11.35	0.2	40.23	86.21	22.82
1286.2690	10.00	0.2	40.24	84.75	22.82
1287.2690	11.04	0.2	40.26	85.47	22.62
1288.2700	12.83	0.2	40.26	86.21	22.75
1289.2709	11.60	0.2	40.27	82.64	22.42
1290.2709	11.51	0.2	40.24	79.37	21.61
1291.2709	16.16	0.2	40.25	83.33	21.98
1292.2719	16.50	0.2	40.25	83.33	22.23
1293.2729	13.73	0.2	40.27	87.72	22.75
1294.2879	11.68	0.2	40.29	86.96	23.30
1295.2889	11.26	0.2	40.29	90.09	23.58
1296.2900	12.02	0.1	40.29	90.09	23.87
1297.2910	14.01	0.1	40.30	91.74	24.17
1298.2910	15.49	0.1	40.30	90.91	24.24
1299.2910	13.75	0.1	40.31	91.74	24.40
1300.2919	10.17	0.1	40.33	92.59	24.63
1301.2929	8.43	0.1	40.34	94.34	24.87
1302.2929	8.10	0.1	40.34	94.34	25.03
1303.2929	10.67	0.1	40.34	96.15	24.95
1304.2929	15.13	0.1	40.34	94.34	25.52
1305.2939	11.79	0.1	40.35	97.09	25.52
1306.2950	8.10	0.1	40.36	98.04	25.44
1307.2950	7.99	0.1	40.35	94.34	25.44
1308.2950	10.70	0.1	40.35	95.24	25.52
1309.2960	16.39	0.1	40.35	98.04	25.69
1310.2969	14.15	0.1	40.35	97.09	25.95
1311.2969	7.34	0.1	40.35	100.00	26.03
1312.2969	7.87	0.1	40.35	100.00	25.69
1313.2979	10.48	0.1	40.35	98.04	26.03
1314.2979	17.93	0.1	40.36	100.00	26.30
1315.2989	9.86	0.1	40.35	98.04	26.21
1316.2989	7.23	0.1	40.36	97.09	26.21
1317.2989	8.35	0.1	40.35	97.09	26.12
1318.3000	13.00	0.1	40.36	98.04	26.03
1319.3010	12.10	0.1	40.35	97.09	25.95
1320.3010	7.54	0.1	40.36	98.04	25.86
1321.3020	7.48	0.1	40.35	95.24	25.77
1322.3020	10.25	0.1	40.36	94.34	25.77
1323.3020	13.92	0.1	40.35	94.34	25.60
1324.3029	11.71	0.1	40.35	96.15	25.44
1325.3029	8.69	0.1	40.35	96.15	25.27
1326.3039	7.26	0.1	40.35	94.34	25.11
1327.3039	9.16	0.1	40.35	93.46	25.03
1328.3050	15.63	0.1	40.35	93.46	25.11
1329.3050	17.25	0.1	40.35	93.46	24.95
1330.3060	14.03	0.1	40.35	94.34	24.63
1331.3060	12.10	0.1	40.35	93.46	24.32
1332.3070	11.21	0.1	40.35	91.74	24.71
1333.3070	11.60	0.1	40.35	94.34	24.63
1334.3070	14.71	0.1	40.35	97.09	24.95
1335.3079	19.13	0.1	40.34	93.46	24.95
1336.3079	14.51	0.1	40.35	93.46	25.27
1337.3089	10.06	0.1	40.35	98.04	25.35
1338.3089	9.92	0.1	40.35	93.46	25.11
1339.3100	11.21	0.1	40.35	92.59	25.11
1340.3100	14.20	0.1	40.36	95.24	25.69
1341.3120	14.29	0.1	40.39	96.15	25.77
1342.3110	8.27	0.1	40.38	96.15	25.52
1343.3110	6.59	0.1	40.38	94.34	25.77
1344.3120	8.71	0.1	40.39	98.04	25.95
1345.3129	14.57	0.1	40.40	97.09	25.95
1346.3129	11.99	0.1	40.39	97.09	25.77
1347.3129	11.07	0.1	40.37	100.00	25.69
1348.3139	11.09	0.1	40.39	96.15	25.77
1349.3139	13.22	0.1	40.38	94.34	25.52
1350.3160	18.54	0.1	40.37	95.24	25.35
1351.3149	14.03	0.1	40.36	93.46	25.11
1352.3149	10.17	0.1	40.36	96.15	24.95
1353.3160	10.90	0.1	40.36	93.46	24.95
1354.3170	10.65	0.1	40.37	93.46	25.11
1355.3170	13.61	0.1	40.35	93.46	24.87
1356.3170	18.29	0.1	40.35	91.74	24.71
1357.3179	15.74	0.1	40.37	90.09	24.55
1358.3189	13.75	0.1	40.35	90.09	24.17
1359.3199	12.97	0.1	40.35	91.74	24.09
1360.3189	10.93	0.2	40.36	88.50	23.87
1361.3199	13.33	0.2	40.35	86.96	23.44
1362.3199	16.36	0.2	40.35	87.72	23.44
1363.3210	18.96	0.1	40.35	86.96	23.44
1364.3210	20.00	0.2	40.34	86.21	23.09
1365.3210	19.05	0.2	40.34	84.75	22.55
1366.3220	14.06	0.2	40.32	82.64	22.23
1367.3229	20.34	0.2	40.30	82.64	22.04
1368.3229	17.39	0.2	40.30	83.33	22.29
1369.3229	16.75	0.2	40.33	84.03	22.42
1370.3239	13.39	0.2	40.33	86.96	22.88
1371.3249	11.46	0.2	40.34	86.96	23.09
1372.3249	10.31	0.2	40.34	86.21	22.75
1373.3249	13.89	0.2	40.34	85.47	22.49
1374.3260	11.96	0.2	40.32	84.03	22.82
1375.3260	11.26	0.2	40.32	84.03	22.10
1376.3270	11.91	0.2	40.30	81.97	22.23
1377.3270	16.55	0.3	40.28	81.97	21.98
1378.3270	17.53	0.2	40.29	79.37	21.49
1379.3289	19.19	0.3	40.28	81.30	21.08
1380.3289	18.15	0.3	40.28	79.37	21.31
1381.3289	17.98	0.3	40.27	80.00	21.55
1382.3289	17.48	0.3	40.28	79.37	21.37
1383.3299	16.95	0.3	40.26	80.65	21.25
1384.3310	17.48	0.3	40.25	80.00	21.31
1385.3310	19.80	0.2	40.29	83.33	22.04
1386.3310	14.85	0.2	40.31	84.75	22.62
1387.3320	14.31	0.2	40.33	84.75	22.88
1388.3330	13.73	0.2	40.34	86.21	23.16
1389.3330	13.31	0.2	40.34	87.72	23.23
1390.3330	11.77	0.2	40.35	89.29	23.72
1391.3330	8.35	0.2	40.35	89.29	23.94
1392.3339	7.79	0.2	40.34	89.29	23.87
1393.3349	7.65	0.1	40.35	90.91	24.09
1394.3349	6.19	0.1	40.35	88.50	24.17
1395.3349	6.25	0.2	40.35	91.74	24.24
1396.3360	11.60	0.1	40.35	92.59	24.63
1397.3370	15.41	0.1	40.35	93.46	24.95
1398.3370	10.25	0.1	40.37	94.34	25.11
1399.3370	8.63	0.1	40.37	96.15	25.44
1400.3380	6.64	0.1	40.37	97.09	25.60
1401.3380	7.87	0.1	40.38	94.34	25.44
1402.3389	13.14	0.1	40.37	94.34	25.11
1403.3389	12.05	0.1	40.37	93.46	24.87
1404.3389	10.00	0.1	40.36	93.46	24.87
1405.3399	7.45	0.1	40.35	93.46	24.47
1406.3409	6.22	0.1	40.35	90.09	24.24
1407.3409	6.61	0.1	40.35	89.29	23.87
1408.3420	-8.79	-0.0	40.40	0.00	23.30
1409.3420	-9.88	-0.0	40.46	0.00	22.29
1410.3420	-9.77	-0.0	40.46	0.00	21.98
1411.3430	-9.10	-0.0	40.46	0.00	21.20
1412.3430	-9.71	-0.0	40.46	0.00	21.02
1413.3439	8.57	-0.0	40.46	76.34	20.42
1414.3439	20.00	0.3	40.35	79.37	20.91
1415.3449	18.18	0.3	40.32	82.64	22.10
1416.3449	12.91	0.2	40.34	84.03	22.68
1417.3459	11.54	0.2	40.34	86.21	22.75
1418.3459	10.87	0.2	40.35	90.09	23.65
1419.3470	10.90	0.2	40.35	89.29	23.65
1420.3470	10.90	0.2	40.35	90.09	23.94
1421.3470	13.59	0.1	40.35	90.91	24.24
1422.3480	15.46	0.1	40.35	89.29	24.17
1423.3480	16.95	0.2	40.36	89.29	23.80
1424.3489	12.33	0.2	40.36	87.72	23.94
1425.3489	9.33	0.2	40.35	89.29	23.51
1426.3499	10.03	0.2	40.35	87.72	23.37
1427.3499	8.69	0.1	40.35	90.09	23.44
1428.3520	11.88	0.2	40.36	89.29	23.94
1429.3509	10.00	0.2	40.35	89.29	23.65
1430.3509	11.49	0.1	40.35	86.21	23.65
1431.3520	13.25	0.2	40.35	90.09	23.72
1432.3530	14.34	0.1	40.36	90.91	24.24
1433.3530	11.07	0.1	40.35	86.21	23.94
1434.3530	10.17	0.1	40.35	88.50	23.80
1435.3540	12.07	0.2	40.34	88.50	23.37
1436.3540	12.02	0.2	40.35	84.75	22.82
1437.3559	13.67	0.2	40.32	82.64	22.29
1438.3549	13.17	0.2	40.34	84.03	22.42
1439.3549	14.54	0.2	40.34	84.75	22.36
1440.3559	15.52	0.2	40.35	84.03	22.36
1441.3570	17.51	0.2	40.34	86.21	22.62
1442.3570	18.96	0.2	40.35	86.96	23.30
1443.3570	20.36	0.2	40.35	89.29	23.80
1444.3580	17.17	0.2	40.35	90.91	23.80
1445.3590	9.92	0.2	40.36	88.50	23.72
1446.3599	10.06	0.2	40.35	86.96	23.65
1447.3590	11.15	0.2	40.35	86.96	23.23
1448.3599	11.43	0.2	40.34	90.09	22.88
1449.3599	12.72	0.2	40.35	86.21	23.02
1450.3609	11.96	0.2	40.34	85.47	22.88
1451.3609	13.47	0.2	40.33	84.03	22.62
1452.3609	12.83	0.2	40.34	82.64	22.10
1453.3620	13.39	0.2	40.32	82.64	22.10
1454.3630	13.95	0.3	40.30	79.37	21.20
1455.3630	15.83	0.6	40.20	77.52	20.58
1456.3630	18.71	0.7	40.10	76.92	20.26
1457.3640	21.48	0.7	40.06	76.92	20.31
1458.3649	20.73	0.4	40.15	78.12	21.02
1459.3649	19.86	0.3	40.23	80.00	21.31
1460.3649	18.74	0.2	40.28	83.33	21.92
1461.3659	16.39	0.2	40.30	84.03	22.55
1462.3659	14.68	0.2	40.32	84.75	22.88
1463.3669	17.20	0.2	40.34	86.21	23.09
1464.3669	16.64	0.2	40.32	84.75	22.82
1465.3669	18.60	0.2	40.33	85.47	22.75
1466.3690	16.58	0.2	40.35	86.96	23.44
1467.3690	15.57	0.2	40.35	89.29	24.24
1468.3690	12.30	0.1	40.35	91.74	24.71
1469.3690	11.37	0.1	40.36	96.15	25.52
1470.3699	9.53	0.1	40.37	97.09	25.60
1471.3709	16.11	0.1	40.40	97.09	25.77
1472.3709	16.81	0.1	40.39	96.15	25.69
1473.3709	13.25	0.1	40.39	98.04	25.77
1474.3719	9.05	0.1	40.39	96.15	25.69
1475.3730	11.91	0.1	40.40	96.15	25.60
1476.3730	16.11	0.1	40.39	95.24	25.35
1477.3730	14.43	0.1	40.39	93.46	25.27
1478.3730	10.95	0.1	40.37	90.91	24.71
1479.3740	11.51	0.1	40.37	94.34	24.95
1480.3750	10.34	0.1	40.36	92.59	24.63
1481.3750	11.15	0.1	40.36	92.59	24.55
1482.3750	15.04	0.1	40.37	92.59	24.79
1483.3759	14.71	0.1	40.36	91.74	24.40
1484.3769	12.66	0.1	40.35	90.09	24.17
1485.3769	13.05	0.2	40.35	89.29	24.09
1486.3769	10.76	0.1	40.35	90.09	24.32
1487.3780	10.65	0.1	40.35	90.91	24.24
1488.3780	13.87	0.1	40.35	91.74	24.32
1489.3790	15.99	0.2	40.35	91.74	24.32
1490.3790	17.42	0.1	40.36	90.91	24.24
1491.3790	13.36	0.2	40.35	90.09	24.09
1492.3800	11.01	0.2	40.35	87.72	23.72
1493.3809	12.21	0.2	40.35	90.91	23.51
1494.3809	13.50	0.2	40.35	89.29	23.51
1495.3819	12.58	0.2	40.34	85.47	23.16
1496.3819	13.67	0.2	40.34	84.75	22.68
1497.3819	16.75	0.2	40.35	84.03	22.68
1498.3830	14.31	0.2	40.33	83.33	22.17
1499.3830	15.74	0.3	40.31	83.33	21.92
1500.3840	16.19	0.3	40.31	81.97	21.92
1501.3840	19.89	0.3	40.30	81.30	22.04
1502.3850	21.09	0.2	40.31	84.75	22.23
1503.3850	18.32	0.2	40.31	81.30	22.42
1504.3859	19.52	0.2	40.32	84.03	22.17
1505.3859	21.88	0.2	40.32	84.03	22.62
1506.3869	18.99	0.2	40.33	82.64	22.42
1507.3869	21.04	0.3	40.31	82.64	21.98
1508.3869	21.06	0.2	40.31	83.33	21.92
1509.3879	20.14	0.2	40.32	84.03	22.36
1510.3879	18.01	0.2	40.33	85.47	22.88
1511.3890	15.15	0.2	40.34	87.72	23.51
1512.3890	14.26	0.2	40.35	90.91	23.80
1513.3900	15.32	0.2	40.35	89.29	24.17
1514.3900	13.67	0.1	40.34	90.09	24.24
1515.3919	14.51	0.2	40.35	92.59	23.87
1516.3909	19.75	0.2	40.36	91.74	24.02
1517.3909	16.22	0.1	40.35	91.74	24.09
1518.3919	13.67	0.2	40.35	90.09	24.09
1519.3929	12.83	0.2	40.35	88.50	23.87
1520.3929	10.06	0.2	40.35	90.09	23.72
1521.3929	10.11	0.2	40.35	86.96	23.44
1522.3940	12.77	0.2	40.35	86.96	23.23
1523.3940	15.21	0.2	40.35	86.96	23.23
1524.3959	14.43	0.2	40.35	85.47	23.02
1525.3950	15.13	0.2	40.35	85.47	23.02
1526.3950	15.52	0.2	40.35	84.75	22.75
1527.3959	15.52	0.2	40.34	82.64	22.55
1528.3969	19.89	0.3	40.29	81.97	21.92
1529.3969	18.26	0.3	40.29	81.30	21.98
1530.3969	19.33	0.2	40.30	81.30	21.79
1531.3979	19.27	0.2	40.31	81.97	21.98
1532.3990	17.84	0.2	40.31	82.64	22.10
1533.4000	18.57	0.2	40.31	82.64	22.04
1534.3990	18.96	0.3	40.30	81.97	21.79
1535.4000	20.42	0.3	40.29	81.30	21.49
1536.4000	20.90	0.3	40.28	81.30	21.67
1537.4010	19.05	0.2	40.29	81.97	21.73
1538.4010	13.36	0.2	40.30	81.30	21.67
1539.4010	14.51	0.3	40.30	81.97	21.67
1540.4019	15.66	0.2	40.29	80.65	21.79
1541.4029	11.21	0.3	40.28	80.65	21.67
1542.4029	20.70	0.3	40.28	81.30	21.67
1543.4029	22.46	0.3	40.28	85.47	21.79
1544.4040	14.40	0.2	40.31	85.47	22.49
1545.4050	7.90	0.2	40.31	83.33	22.49
1546.4050	5.07	0.3	40.30	80.00	21.92
1547.4050	-10.27	0.1	40.35	0.00	21.02
1548.4060	23.00	-0.0	40.43	70.92	19.20
1549.4060	34.50	0.5	40.28	75.76	20.58
1550.4069	21.34	0.3	40.28	81.97	21.73
1551.4069	18.37	0.3	40.31	83.33	22.36
1552.4069	18.43	0.2	40.31	83.33	22.75
1553.4090	12.89	0.2	40.31	81.97	22.49
1554.4090	7.51	0.3	40.30	81.30	21.43
1555.4090	19.36	0.3	40.28	80.65	21.55
1556.4090	33.30	0.2	40.27	81.97	22.04
1557.4100	29.21	0.2	40.31	84.75	22.95
1558.4110	24.20	0.2	40.33	90.09	23.80
1559.4110	22.16	0.1	40.35	90.91	24.32
1560.4110	20.84	0.1	40.35	94.34	24.32
1561.4119	20.73	0.2	40.36	92.59	24.40
1562.4129	27.25	0.1	40.35	93.46	24.63
1563.4129	28.43	0.1	40.37	92.59	25.60
1564.4129	20.22	0.1	40.37	95.24	25.52
1565.4129	16.67	0.1	40.38	98.04	25.77
1566.4139	14.79	0.1	40.37	93.46	25.03
1567.4150	17.81	0.1	40.37	93.46	24.79
1568.4150	19.38	0.1	40.37	96.15	25.11
1569.4150	13.70	0.1	40.37	94.34	25.03
1570.4160	12.69	0.1	40.36	94.34	25.19
1571.4169	13.42	0.1	40.36	89.29	24.17
1572.4169	16.50	0.2	40.35	85.47	23.51
1573.4169	19.75	0.2	40.34	84.75	22.49
1574.4179	22.41	0.2	40.34	84.75	22.17
1575.4179	20.70	0.3	40.32	83.33	21.98
1576.4189	16.97	0.3	40.26	79.37	21.20
1577.4189	16.58	0.8	40.10	76.92	20.36
1578.4189	15.97	1.0	39.93	76.34	19.84
1579.4200	15.83	1.4	39.78	72.99	19.69
1580.4210	-6.88	0.7	39.94	0.00	18.08
1581.4210	-7.89	-0.0	40.34	0.00	15.96
1582.4219	-8.40	-0.0	40.41	0.00	13.95
1583.4219	8.99	-0.0	40.41	52.63	13.66
1584.4219	28.40	2.5	39.62	58.48	14.75
1585.4229	36.47	2.8	39.04	71.94	18.60
1586.4229	26.80	0.8	39.77	79.37	19.99
1587.4239	19.66	0.3	40.13	83.33	21.61
1588.4239	19.22	0.2	40.22	86.21	22.62
1589.4250	15.77	0.2	40.28	84.03	23.16
1590.4250	14.96	0.2	40.29	90.09	23.87
1591.4260	14.43	0.1	40.31	92.59	24.09
1592.4260	18.77	0.1	40.32	94.34	24.87
1593.4270	16.25	0.1	40.34	95.24	25.35
1594.4270	10.48	0.1	40.34	95.24	25.69
1595.4270	10.42	0.1	40.35	98.04	25.52
1596.4279	13.03	0.1	40.35	95.24	25.27
1597.4279	18.40	0.1	40.35	94.34	25.11
1598.4289	17.45	0.1	40.34	93.46	25.27
1599.4289	11.21	0.1	40.34	96.15	25.44
1600.4300	8.29	0.1	40.35	97.09	25.35
1601.4300	9.97	0.1	40.35	92.59	24.71
1602.4320	16.02	0.1	40.35	93.46	25.11
1603.4310	19.08	0.1	40.34	94.34	25.03
1604.4310	14.73	0.1	40.35	92.59	24.87
1605.4320	12.52	0.1	40.35	90.91	24.55
1606.4329	11.51	0.1	40.35	92.59	24.32
1607.4329	9.61	0.2	40.35	90.09	24.24
1608.4329	11.65	0.1	40.35	90.91	24.17
1609.4339	15.55	0.1	40.34	89.29	24.02
1610.4339	18.18	0.1	40.35	90.91	24.02
1611.4360	15.15	0.1	40.35	90.09	24.09
1612.4350	12.44	0.1	40.34	90.09	24.02
1613.4350	12.27	0.2	40.34	86.96	23.72
1614.4360	10.59	0.2	40.34	89.29	23.51
1615.4370	11.65	0.2	40.35	86.96	23.37
1616.4370	11.57	0.2	40.34	87.72	23.51
1617.4370	14.26	0.2	40.34	87.72	23.44
1618.4379	17.09	0.2	40.35	87.72	23.51
1619.4389	19.13	0.2	40.34	88.50	23.72
1620.4399	16.50	0.1	40.34	90.09	24.09
1621.4389	11.29	0.1	40.35	90.91	24.24
1622.4399	9.41	0.1	40.35	92.59	24.32
1623.4399	7.54	0.1	40.35	90.91	24.40
1624.4410	8.91	0.1	40.34	90.91	24.40
1625.4410	11.35	0.1	40.35	91.74	24.47
1626.4410	14.43	0.1	40.35	92.59	24.40
1627.4420	12.41	0.1	40.35	90.91	24.32
1628.4429	8.97	0.1	40.35	90.91	24.32
1629.4429	5.13	0.1	40.35	93.46	24.47
1630.4429	5.44	0.1	40.35	91.74	24.55
1631.4439	10.17	0.1	40.35	90.91	24.02
1632.4449	8.80	0.1	40.35	90.09	24.40
1633.4449	11.21	0.1	40.36	90.09	24.47
1634.4449	11.46	0.1	40.35	91.74	24.55
1635.4460	-5.23	0.1	40.36	35.21	24.95
1636.4460	-9.46	-0.1	40.41	0.00	24.24
1637.4470	-9.68	-0.0	40.46	0.00	24.02
1638.4470	-11.42	-0.0	40.46	0.00	23.87
1639.4470	-11.50	-0.0	40.46	0.00	23.09
1640.4489	8.43	-0.0	40.46	84.75	22.49
1641.4489	11.60	0.1	40.40	90.09	23.16
1642.4489	9.39	0.2	40.35	87.72	23.51
1643.4489	9.05	0.1	40.35	89.29	23.58
1644.4499	9.02	0.2	40.35	87.72	23.72
